abacavir,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1
insulin,CC[C@H](C)[C@H](NC(=O)CN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc3[nH]cnc3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc4ccccc4)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc5[nH]cnc5)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc6ccc(O)cc6)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](Cc7ccc(O)cc7)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc8ccc(O)cc8)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CC(N)=O)C(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](Cc9ccccc9)C(=O)N[C@@H](Cc%10ccccc%10)C(=O)N[C@@H](Cc%11ccc(O)cc%11)C(=O)N[C@@H]([C@@H](C)O)C(=O)N%12CCC[C@H]%12C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC
iodine,[I]
iohexol,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
iopanoic acid,CCC(Cc1c(I)cc(I)c(N)c1I)C(O)=O
ipratropium bromide,[Br-].CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3
isoflurane,FC(F)OC(Cl)C(F)(F)F
isoniazid,NNC(=O)c1ccncc1
isoprenaline,CC(C)NCC(O)c1ccc(O)c(O)c1
isosorbide dinitrate,[O-][N+](=O)O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)O[N+]([O-])=O
ivermectin,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]3C[C@@H](C/C=C(C)/[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)/C=C/C=C/6CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8C[C@@H](O[C@@H](C)[C@@H]8O)O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]\\%10[C@@H](C)/C=C/C=C/%11CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)O[C@H]%13C[C@@H](C/C=C%10C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C
kanamycin,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O
ketamine,CNC1(CCCCC1=O)c2ccccc2Cl
ketoconazole,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
lactulose,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
lamivudine,NC1=NC(=O)N(C=C1)[C@@H]2CS[C@H](CO)O2
levamisole,C1CN2C[C@@H](N=C2S1)c3ccccc3
levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O
levofloxacin,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O
levonorgestrel,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
levothyroxine,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O
lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C
lithium carbonate,[Li+].[Li+].[O-]C([O-])=O
lopinavir,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)COc3c(C)cccc3C)Cc4ccccc4
lorazepam,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
Lugol's solution,[K+].I[I-]I
lumefantrine,CCCCN(CCCC)CC(O)c1cc(Cl)cc2\\C(=C\\c3ccc(Cl)cc3)c4cc(Cl)ccc4c12
magnesium hydroxide,[OH-].[OH-].[Mg++]
magnesium sulfate,[Mg++].[O-][S]([O-])(=O)=O
mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
mebendazole,COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3
medroxyprogesterone acetate,C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(OC(C)=O)C(C)=O)[C@@]4(C)CCC(=O)C=C14
mefloquine,OC(C1CCCCN1)c2cc(nc3c2cccc3C(F)(F)F)C(F)(F)F
meglumine iotroxate,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.OC(=O)c1c(I)cc(I)c(I)c1NC(=O)COCCOCCOCC(=O)Nc2c(I)c(I)cc(I)c2C(O)=O
melarsoprol,Nc1nc(N)nc(Nc2ccc(cc2)[As]3SCC(CO)S3)n1
mercaptopurine,S=C1N=CNc2nc[nH]c12
mesna,[Na+].[O-][S](=O)(=O)CCS
metformin,[H+].[Cl-].CN(C)C(=N)N=C(N)N
methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2
methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O
methyldopa,COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1
methylprednisolone,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14
methylrosanilinium chloride,[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C
methylthioninium chloride,[Cl-].CC1=CC=CC=CC=C[SH+]1
metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
metrifonate,CO[P](=O)(OC)C(O)C(Cl)(Cl)Cl
metronidazole,Cc1ncc(n1CCO)[N+]([O-])=O
miconazole,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1
midazolam,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12
miltefosine,CCCCCCCCCCCCCCCCO[P]([O-])(=O)OCC[N+](C)(C)C
misoprostol,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
morphine,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
mupirocin,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]2CO[C@@H](C\\C(C)=C\\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]2O
nalidixic acid,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12
naloxone,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C
nelfinavir,Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C
neomycin sulfate,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](OC4O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]4N)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O.O[S](O)(=O)=O
neostigmine,CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
nevirapine,Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12
niclosamide,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O
nicotinamide,NC(=O)c1cccnc1
nifedipine,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C
nifurtimox,CC1C[S](=O)(=O)CCN1\\N=C\\c2oc(cc2)[N+]([O-])=O
nitrofurantoin,[O-][N+](=O)c1oc(cc1)/C=N/N2CC(=O)NC2=O
nitrous oxide,[O-][N+]#N
norethisterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
norethisterone enantate,CCCCCCC(=O)O[C@]1(CC[C@H]2C3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C
nystatin,CC1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)CC(=O)CC(O)C(C(O)CC(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)\\C=C\\C=C\\C=C\\C=C\\CC/C=C/C=C/C(C)C(O)C1C)C(O)=O
ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O
ondansetron,Cn1c2CCC(Cn3ccnc3C)C(=O)c2c4ccccc14
Oseltamivir,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1
oxamniquine,CC(C)NCC1CCc2cc(CO)c(cc2N1)[N+]([O-])=O
oxygen,O
oxytocin,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O
paclitaxel,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)C2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
p-aminosalicylic acid,Nc1ccc(C(O)=O)c(O)c1
paracetamol,CC(=O)Nc1ccc(O)cc1
paromomycin,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O[C@@H]2CO)O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4N)[C@H](N)[C@@H](O)[C@@H]1O
penicillamine,CC(C)(S)[C@H](N)C(O)=O
pentamidine,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1
permethrin,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2
pethidine,CCOC(=O)C1(CCN(C)CC1)c2ccccc2
phenobarbital,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
phenoxymethylpenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C([O-])=O
phentolamine,Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3
phenytoin,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
phytomenadione,CC(C)CCCC(C)CCCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O
pilocarpine,CC[C@H]1[C@H](COC1=O)Cc2cncn2C
podophyllin,COc1cc(cc(OC)c1OC)C2C(C(CO)C(O)c3cc4OCOc4cc23)C(O)=O.COc5cc(cc(OC)c5OC)C6C(C(CO)C(O)c7cc8OCOc8cc67)C(O)=O.COc9cc(cc(OC)c9OC)C%10C%11C(COC%11=O)C(O)c%12cc%13OCOc%13cc%10%12.COc%14cc(cc(OC)c%14OC)C%15C%16C(COC%16=O)C(O)c%17cc%18OCOc%18cc%15%17
potassium chloride,[Cl-].[K+]
potassium iodide,[K+].[I-]
potassium permanganate,[K+].[O-][Mn](=O)(=O)=O
praziquantel,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4
prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
primaquine,COc1cc(NC(C)CCCN)c2ncccc2c1
probenecid,CCCN(CCC)[S](=O)(=O)c1ccc(cc1)C(O)=O
procainamide,CCN(CC)CCNC(=O)c1ccc(N)cc1
procarbazine,CNNCc1ccc(cc1)C(=O)NC(C)C
proguanil,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1
promethazine,CC(CN1c2ccccc2Sc3ccccc13)N(C)C
propofol,CC(C)c1cccc(C(C)C)c1O
propranolol,CC(C)NCC(O)COc1cccc2ccccc12
propyliodone,CCCOC(=O)CN1C=C(I)C(=O)C(=C1)I
propylthiouracil,CCCN1C(=O)C=CNC1=S
protionamide,CCCc1cc(ccn1)C(N)=S
pyrantel,CN1CCCN=C1\\C=C\\c2sccc2
pyrazinamide,NC(=O)c1cnccn1
pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1
pyridoxine,Cc1ncc(CO)c(CO)c1O
pyrimethamine,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2
quinidine,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
quinine,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1
ranitidine,CNC(/NCCSCc1oc(CN(C)C)cc1)=C\\[N+]([O-])=O
reserpine,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
retinol,CC(=C\\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
ribavirin,NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
riboflavin,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C
rifabutin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC6)CC(C)C)N=C5c4c3C2=O)NC(=O)C(=C\\C=C\\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C
ritonavir,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3scnc3)Cc4ccccc4
salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
salicylic acid,OC(=O)c1ccccc1O
saquinavir,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4
selenium sulfide,S=[Se]
silver nitrate,[Ag+].[O-][N+]([O-])=O
silver sulfadiazine,[Ag+].Nc1ccc(cc1)[S](=O)(=O)[N-]c2ncccn2
sodium calcium edetate,[Na+].[Ca++].OC(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
sodium chloride,[Na+].[Cl-]
sodium fluoride,[F-].[Na+]
sodium hydrogen carbonate,[Na+].OC([O-])=O
sodium nitrite,[Na+].[O-]N=O
sodium stibocaptate,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]C(=O)C(S[Sb]1SC(C(S1)C([O-])=O)C([O-])=O)C(S[Sb]2SC(C(S2)C([O-])=O)C([O-])=O)C([O-])=O
sodium thiosulfate,[Na+].[Na+].[O-][S]([O-])(=O)=S
spectinomycin,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O.O[S](O)(=O)=O
spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13
stavudine,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O
streptomycin,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@@H](O[C@@H](C)[C@]2(O)C=O)O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N
succimer,OC(=O)C(S)C(S)C(O)=O
sulfadiazine,Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2
sulfadoxine,COc1ncnc(N[S](=O)(=O)c2ccc(N)cc2)c1OC
sulfamethoxazole,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1
sulfasalazine,OC(=O)C1=C\\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3
suramin sodium,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].Cc1ccc(cc1NC(=O)c2cccc(NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6cc(cc(c56)[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c2)C(=O)Nc7ccc(c8cc(cc(c78)[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O
suxamethonium,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
tamoxifen,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3
tenofovir,C[C@H](Cn1cnc2c(N)ncnc12)OC[P](O)(O)=O
tenofovir disoproxil fumarate,CC(C)OC(=O)OCO[P](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc12)OCOC(=O)OC(C)C.OC(=O)\\C=C\\C(O)=O
terbinafine hydrochloride,[H+].[Cl-].CN(C\\C=C\\C#CC(C)(C)C)Cc1cccc2ccccc12
testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
tetracaine,CCCCNc1ccc(cc1)C(=O)OCCN(C)C
tetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O
theophylline,CN1C(=O)N(C)c2nc[nH]c2C1=O
thiamine,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
thioacetazone,CC(=O)Nc1ccc(cc1)/C=N/NC(N)=S
thioguanine,NC1=Nc2nc[nH]c2C(=S)N1
thiopental,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2
triamterene,Nc1nc(N)c2nc(c3ccccc3)c(N)nc2n1
triclabendazole,CSc1[nH]c2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2n1
trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
tropicamide,NC(=O)C(CO)c1ccccc1
urea,NC(N)=O
valproic acid,CCCC(CCC)C(O)=O
vancomycin,CN[C@H](CC(C)C)C(=O)NC1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@@H](NC6=O)C(O)=O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2
vecuronium,[Br-].CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(C)=O)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1N6CCCCC6
verapamil,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
vinblastine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
vincristine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
warfarin,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O
water for injection,O
xylometazoline,Cc1cc(cc(C)c1CC2=NCCN2)C(C)(C)C
zidovudine,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
zinc sulfate,[Zn++].[O-][S]([O-])(=O)=O
